@relation 2017-03-12

@attribute 'RSI EXTREME SCALED' numeric
@attribute 'CCI CHANNEL BREAK SCALED' numeric
@attribute MACDIndicator numeric
@attribute bbSizeBand numeric
@attribute bbPricePosition numeric
@attribute Prediction {up,down,no}

@data
0,0,-0.00022,0.000937,77.722174,up
0,0,-0.000206,0.000931,89.038505,up
0,0,-0.000188,0.001136,102.225551,up
0,0,-0.000168,0.001288,82.396273,up
0,0,-0.000147,0.001502,90.546019,up
0,0,-0.000123,0.001748,89.189617,up
1,0,-0.000099,0.001944,76.248804,up
0,0,-0.000076,0.002054,59.300271,up
1,-2,-0.000052,0.002246,74.071601,up
1,0,-0.000029,0.002359,59.26323,up
1,0,-0.000008,0.002426,53.041985,up
1,-2,0.000013,0.002468,50.653076,down
1,0,0.000032,0.00246,53.97928,down
1,0,0.00005,0.002369,49.768022,down
1,0,0.000066,0.002213,38.191847,down
0,0,0.000079,0.002038,31.651439,down
0,0,0.000089,0.001804,29.16142,up
0,0,0.000098,0.001686,33.804684,down
0,0,0.000106,0.001485,31.521406,up
0,0,0.000111,0.001195,17.996713,up
0,0,0.000114,0.001015,12.802291,up
0,0,0.000118,0.000834,42.553323,up
0,0,0.000119,0.000715,20.572649,up
0,0,0.000121,0.000535,39.463819,up
0,0,0.000122,0.000451,38.54551,up
0,0,0.000123,0.000479,83.174278,down
0,0,0.000125,0.000556,106.074112,down
0,0,0.000128,0.000517,80.994542,down
0,0,0.00013,0.000564,70.151704,down
0,0,0.000131,0.000568,44.173389,down
0,0,0.000131,0.000563,36.790554,down
0,0,0.00013,0.000552,6.340426,down
0,0,0.000127,0.000552,-4.165882,down
0,0,0.000124,0.000552,-3.80332,down
0,0,0.000118,0.000559,-42.559416,no
0,0,0.000113,0.00054,-5.560086,down
0,0,0.000107,0.000518,-11.77508,down
0,0,0.000102,0.000513,-12.669368,up
0,0,0.000095,0.000554,-70.765732,up
0,0,0.000087,0.000548,-46.371911,up
0,0,0.000081,0.000519,-12.91645,up
0,0,0.000075,0.000525,-26.869636,up
0,0,0.000071,0.000527,37.768408,up
0,0,0.000067,0.000526,-11.786029,up
0,2,0.000064,0.000532,30.990697,up
0,0,0.000062,0.000532,30.990697,up
0,0,0.000063,0.000635,114.556922,down
0,0,0.000064,0.000641,47.729546,down
0,1,0.000065,0.000663,60.143398,down
0,0,0.000067,0.000702,60.392978,down
0,0,0.000068,0.000711,30.677612,down
0,0,0.000069,0.000725,35.983103,down
0,0,0.000069,0.000729,25.252912,down
0,0,0.000068,0.000724,9.940732,down
0,0,0.000066,0.000691,12.589292,down
0,0,0.000065,0.000684,13.446786,down
0,0,0.000063,0.000675,16.895379,down
0,0,0.00006,0.00066,-2.727664,down
0,0,0.000057,0.000568,-21.648397,up
0,0,0.000052,0.000544,-71.364054,up
0,0,0.000048,0.000522,-22.400038,up
0,0,0.000044,0.000487,-38.366038,up
0,0,0.000039,0.000494,-28.552296,up
0,0,0.000036,0.000468,-11.330096,up
0,2,0.000033,0.000467,-3.212877,down
0,2,0.000031,0.000466,4.506824,down
0,2,0.00003,0.000361,23.283979,down
0,0,0.000029,0.000356,18.832655,down
0,0,0.000028,0.000331,5.434001,up
0,0,0.000025,0.000393,-117.670937,up
0,0,0.000021,0.000439,-81.601072,up
0,0,0.000015,0.000505,-95.361447,up
0,0,0.000011,0.000496,12.893167,down
0,0,0.000009,0.000502,31.84119,down
0,0,0.000008,0.000501,20.154954,down
0,0,0.000006,0.000498,-21.273521,up
0,0,0.000004,0.000491,-26.257247,down
0,0,0.000003,0.00049,14.686234,down
0,0,0.000003,0.000493,17.857211,down
0,0,0.000002,0.000473,-17.109839,down
0,0,0.000001,0.000475,-15.990258,down
0,0,-0.000001,0.000487,-38.609313,down
0,0,-0.000003,0.000511,-53.378912,down
0,0,-0.000006,0.000544,-63.95287,up
0,0,-0.000009,0.000571,-62.840577,up
0,0,-0.000013,0.00059,-62.040582,up
0,0,-0.000018,0.000623,-77.534108,up
0,0,-0.000022,0.000594,-23.080897,up
0,0,-0.000025,0.000571,-26.637986,up
0,0,-0.000027,0.000564,13.305765,down
0,0,-0.000028,0.000561,-8.554397,down
0,0,-0.000028,0.000542,-14.404365,down
0,0,-0.000028,0.000522,-15.318195,down
0,0,-0.000028,0.000475,7.998228,down
0,0,-0.000028,0.000441,-31.078726,down
0,0,-0.000028,0.000445,-40.426478,down
0,0,-0.000028,0.000444,-24.311132,down
0,0,-0.000032,0.000613,-131.796563,up
0,0,-0.000037,0.000684,-98.07188,down
0,0,-0.000042,0.000731,-74.663285,down
0,0,-0.000048,0.000759,-66.005743,down
0,0,-0.000053,0.000788,-58.639783,down
0,0,-0.000059,0.000826,-58.708415,up
0,0,-0.000064,0.000868,-56.550132,no
0,0,-0.000068,0.000897,-46.926651,up
0,0,-0.000072,0.000924,-44.573763,up
0,0,-0.000075,0.000946,-37.306617,down
0,0,-0.000077,0.000939,-29.822694,down
0,0,-0.000079,0.000939,-36.62062,up
0,0,-0.00008,0.000878,-22.893165,down
0,0,-0.00008,0.000827,-19.82751,no
0,0,-0.00008,0.000778,-33.559071,up
0,0,-0.00008,0.000709,-22.83673,up
0,0,-0.000079,0.000582,-20.289865,up
0,0,-0.000078,0.000485,-9.488571,up
0,0,-0.000076,0.000376,5.58525,up
0,0,-0.000074,0.000141,90.212266,up
0,2,-0.000069,0.00034,162.177671,down
0,2,-0.000063,0.000444,113.03755,down
0,2,-0.000058,0.000445,13.027131,up
0,0,-0.000053,0.000445,-0.674083,up
0,0,-0.000048,0.000466,52.126393,up
0,0,-0.000043,0.000507,70.868013,no
0,0,-0.000037,0.000537,65.494748,down
0,0,-0.000031,0.000579,69.620652,down
0,-2,-0.000025,0.000596,53.025061,up
0,-2,-0.00002,0.000595,29.735565,up
0,-2,-0.000015,0.000603,39.121993,up
0,-2,-0.000011,0.000585,19.672676,up
0,-2,-0.000007,0.00059,42.510709,up
0,-2,-0.000003,0.000595,44.509929,up
0,-2,0.000001,0.000566,40.957832,down
0,0,0.000005,0.000534,30.711934,down
0,0,0.000008,0.000488,23.979199,up
0,0,0.000011,0.000446,37.650752,down
0,0,0.000013,0.000402,39.75232,down
0,0,0.000016,0.000361,21.879648,up
0,0,0.000017,0.000355,6.763919,up
0,0,0.000019,0.000357,34.471401,up
0,0,0.00002,0.0003,7.993342,up
0,0,0.00002,0.000183,11.496068,up
0,0,0.000021,0.000163,65.084589,up
0,0,0.000022,0.000164,36.68507,up
0,0,0.000023,0.000201,103.090066,up
0,0,0.000025,0.000269,116.194872,up
0,0,0.000028,0.000377,123.195018,up
0,0,0.000033,0.000523,126.259438,up
0,0,0.000039,0.000651,106.769194,up
1,0,0.000046,0.00077,101.096525,up
0,0,0.000053,0.000839,73.338141,up
1,0,0.000061,0.00096,87.504748,down
1,0,0.00007,0.001124,93.533374,down
1,0,0.00008,0.001303,92.708013,down
1,-2,0.00009,0.001378,66.381623,down
0,-2,0.000099,0.001413,50.466337,down
0,0,0.000105,0.001395,23.577605,down
0,0,0.000108,0.001351,-0.222111,up
0,0,0.000107,0.001292,-11.764403,up
0,0,0.000106,0.001242,8.778146,up
0,0,0.000103,0.001165,-0.858638,up
0,0,0.000099,0.001083,-16.718325,up
