@relation 2017-04-10

@attribute 'RSI EXTREME SCALED' numeric
@attribute 'CCI CHANNEL BREAK SCALED' numeric
@attribute MACDIndicator numeric
@attribute bbSizeBand numeric
@attribute bbPricePosition numeric
@attribute Prediction {up,down,no}

@data
0,0,0.000072,0.00049,-35.08378,up
0,0,0.000071,0.000503,66.780599,up
0,0,0.000072,0.000501,75.027634,down
0,0,0.000074,0.00055,93.037102,down
0,0,0.000075,0.000549,54.658502,no
0,0,0.000076,0.000547,52.841608,no
0,0,0.000077,0.000566,45.045077,down
0,0,0.000078,0.000547,24.299839,up
0,0,0.000077,0.000526,21.295701,up
0,0,0.000077,0.000511,36.61611,up
0,0,0.000076,0.000485,37.131165,up
0,2,0.000075,0.000462,25.731985,up
0,2,0.000075,0.000482,64.691875,up
0,2,0.000075,0.000532,76.168906,down
0,0,0.000077,0.000565,78.900987,down
0,0,0.000078,0.000589,72.480323,up
0,0,0.00008,0.00059,50.201951,up
0,0,0.00008,0.000594,30.285268,down
0,0,0.00008,0.000595,24.380295,down
0,-2,0.00008,0.000565,14.693862,down
0,-2,0.00008,0.000446,77.990843,down
0,-2,0.00008,0.000476,75.226853,down
0,-2,0.000079,0.000468,-10.266352,up
0,-2,0.000077,0.000469,-13.647948,no
0,-2,0.000074,0.000461,-14.964021,down
0,-2,0.00007,0.000463,-36.265563,down
0,0,0.000066,0.000458,-24.258673,down
0,0,0.000063,0.000433,20.763856,down
0,0,0.000059,0.000404,-24.730968,down
0,0,0.000053,0.000604,-133.722795,up
0,0,0.000045,0.000681,-83.156653,down
0,0,0.000037,0.000734,-69.187724,down
0,0,0.000031,0.000733,-5.726223,down
0,0,0.000025,0.000747,-42.179646,down
0,0,0.000019,0.000752,-45.351168,down
0,0,0.000012,0.000777,-63.826225,down
0,0,0.000005,0.000858,-81.940033,up
0,0,-0.000002,0.000874,-44.500939,down
0,0,-0.000008,0.000877,-34.088188,down
0,0,-0.000014,0.000901,-49.074017,down
0,0,-0.00002,0.000863,-49.452019,down
0,0,-0.000026,0.000787,-44.617768,down
0,0,-0.000031,0.000797,-53.851877,down
0,0,-0.000036,0.000813,-59.405112,down
0,0,-0.000042,0.000844,-69.785126,down
0,0,-0.00005,0.000952,-90.613038,down
0,0,-0.000058,0.001028,-82.759208,up
0,-2,-0.000066,0.000976,-59.240002,down
0,-2,-0.000074,0.000972,-70.494342,up
0,0,-0.000082,0.00112,-86.778797,up
0,0,-0.000091,0.001196,-66.379631,up
0,0,-0.000097,0.001201,-37.379452,up
0,0,-0.000102,0.001096,-27.837127,up
0,0,-0.000105,0.001029,-15.644207,down
0,0,-0.000106,0.000967,-24.209092,up
0,0,-0.000107,0.000939,-33.117566,up
0,0,-0.000107,0.000925,-7.781624,down
0,0,-0.000105,0.000863,8.693826,down
0,0,-0.000102,0.000771,-1.167386,down
0,0,-0.000098,0.000716,26.378317,down
0,0,-0.000093,0.000665,30.836003,down
0,0,-0.000089,0.000587,-1.022583,down
0,0,-0.000085,0.000528,14.027963,down
0,0,-0.000082,0.000507,-53.695832,down
0,0,-0.00008,0.000488,15.772903,down
0,0,-0.000078,0.000518,-60.089607,down
0,0,-0.000078,0.000556,-67.975827,no
0,0,-0.000079,0.000594,-62.946106,down
0,0,-0.00008,0.000617,-48.912094,down
0,0,-0.000081,0.00064,-77.682925,up
0,0,-0.000084,0.000684,-73.821515,down
0,0,-0.000085,0.000706,-43.47863,down
0,0,-0.000086,0.000729,-46.923117,up
0,0,-0.000087,0.000729,-35.003217,up
0,0,-0.000087,0.000739,-36.807203,up
0,0,-0.000088,0.000792,-63.37318,up
0,0,-0.000088,0.000782,-29.782134,up
0,0,-0.000086,0.000736,9.237817,up
0,0,-0.000084,0.000707,11.743038,up
0,-2,-0.000079,0.000668,58.707242,down
0,-2,-0.000073,0.000611,53.216602,down
0,0,-0.000065,0.000693,96.35729,down
0,0,-0.000057,0.000701,60.809073,down
0,0,-0.000049,0.000713,32.805977,down
0,0,-0.000043,0.000697,28.850952,down
0,0,-0.000038,0.000698,-13.895212,up
0,0,-0.000035,0.000696,-14.224832,down
0,0,-0.000034,0.000693,-17.449062,down
0,0,-0.000033,0.000711,-40.934435,up
0,0,-0.000032,0.000693,12.844455,up
0,0,-0.000031,0.000666,1.650605,up
0,0,-0.000031,0.000665,-22.558942,up
0,0,-0.000031,0.000661,-29.049259,up
0,0,-0.00003,0.000654,2.753875,down
0,0,-0.000028,0.000651,30.112892,down
0,0,-0.000026,0.000585,14.524743,down
0,0,-0.000024,0.000561,-8.557795,down
0,0,-0.000021,0.000564,18.620746,down
0,0,-0.00002,0.00057,-26.141608,down
0,0,-0.000019,0.000575,-52.039857,down
0,0,-0.00002,0.000585,-49.923648,no
0,0,-0.00002,0.000472,-16.11559,down
0,0,-0.00002,0.000411,-8.025688,down
0,0,-0.000021,0.000396,-38.410301,up
0,0,-0.000022,0.000412,-73.752525,up
0,0,-0.000024,0.000424,-41.769366,down
0,0,-0.000026,0.00044,-47.303279,no
0,0,-0.000027,0.000446,-32.03037,up
0,0,-0.000027,0.000439,40.046569,down
0,0,-0.000027,0.000431,-7.893647,up
0,0,-0.000027,0.000441,-44.869821,up
0,0,-0.000027,0.000454,-41.849307,up
0,0,-0.000026,0.000459,30.26974,up
0,0,-0.000025,0.000452,5.525368,up
0,0,-0.000024,0.000408,14.693266,up
0,0,-0.000022,0.000385,38.201959,up
0,0,-0.000019,0.000402,65.200157,down
0,0,-0.000016,0.00038,59.753655,up
0,0,-0.000012,0.000419,75.00145,up
0,0,-0.000008,0.000474,85.730548,no
0,0,-0.000004,0.00049,57.50613,up
0,0,0,0.0005,34.393122,up
0,0,0.000004,0.000553,74.193715,down
0,0,0.000008,0.000565,47.2497,up
0,0,0.000012,0.000549,53.170064,up
0,0,0.000015,0.000542,45.008033,no
0,-2,0.000019,0.000526,51.549544,up
0,-2,0.000022,0.0005,33.018578,up
0,-2,0.000024,0.00052,48.27202,up
0,0,0.000027,0.000519,47.174849,up
0,0,0.000029,0.000454,25.339449,up
0,0,0.000031,0.000392,70.197673,up
0,0,0.000033,0.00038,21.318096,up
0,0,0.000035,0.000382,85.559669,up
0,0,0.000037,0.000377,83.114637,up
0,0,0.00004,0.000402,93.994668,up
0,0,0.000044,0.000462,96.170152,up
0,0,0.000047,0.000465,63.181991,up
0,1,0.000051,0.000501,76.474875,down
0,1,0.000054,0.000555,78.166484,down
0,1,0.000058,0.000584,68.498775,down
0,1,0.000061,0.000576,59.357201,down
0,0,0.000064,0.000586,41.157889,no
0,0,0.000065,0.000563,17.768129,no
0,0,0.000065,0.000543,1.10558,down
0,0,0.000064,0.000519,-20.027795,down
0,0,0.000061,0.000504,-22.019357,down
0,0,0.00006,0.000476,34.225368,down
0,0,0.000058,0.000453,6.178893,down
0,0,0.000055,0.000457,-59.332496,down
0,0,0.00005,0.000462,-80.146493,down
0,0,0.000044,0.000578,-108.109688,down
0,0,0.000036,0.000652,-93.348408,down
0,0,0.000028,0.000758,-88.882556,down
-1,0,0.000018,0.000937,-102.552621,up
-2,0,0.000006,0.001104,-93.866229,up
-1,0,-0.000006,0.001184,-70.330583,up
-1,0,-0.000018,0.0013,-75.747524,up
0,0,-0.000029,0.001349,-59.08863,down
0,0,-0.000039,0.001344,-45.464044,down
0,0,-0.000048,0.001319,-41.334535,down
0,-2,-0.000055,0.001273,-36.209873,down
0,0,-0.000062,0.001234,-40.20249,down
-1,0,-0.000068,0.001224,-51.235875,down
0,0,-0.000073,0.001197,-42.193816,down
0,-2,-0.000078,0.001164,-35.220391,down
0,-2,-0.000082,0.001127,-41.602793,down
0,-2,-0.000086,0.000964,-26.964369,down
0,-2,-0.000089,0.000831,-62.611987,up
0,-2,-0.000094,0.000813,-88.707393,up
0,0,-0.000098,0.000731,-59.925547,up
0,0,-0.000102,0.000698,-55.721239,up
0,0,-0.000104,0.00062,-30.33442,up
0,0,-0.000106,0.000542,-17.52157,up
0,0,-0.000106,0.000531,-22.039458,up
0,0,-0.000105,0.000538,-33.841801,up
0,0,-0.000103,0.000527,34.504307,up
0,0,-0.000098,0.000571,67.239199,up
0,0,-0.000092,0.0006,58.807305,up
0,0,-0.000085,0.000619,59.257654,up
0,0,-0.000078,0.000622,42.771299,up
0,0,-0.000071,0.000625,45.623731,up
0,0,-0.000063,0.000687,76.539966,up
0,0,-0.000055,0.000728,57.849608,up
0,0,-0.000047,0.000785,65.358605,down
1,0,-0.000037,0.000891,82.410809,down
1,0,-0.000027,0.000979,74.273873,down
0,0,-0.000018,0.001013,45.323111,up
0,0,-0.000011,0.000996,30.132118,up
0,0,-0.000004,0.00091,31.321164,up
0,0,0.000001,0.000844,8.289249,up
0,0,0.000005,0.000764,7.069098,up
0,0,0.000008,0.000726,40.209935,up
0,0,0.000014,0.000767,84.966016,up
0,0,0.00002,0.000793,86.338298,up
0,0,0.000029,0.000809,97.034283,down
0,1,0.000037,0.000837,70.474455,down
0,2,0.000045,0.000886,65.897266,down
0,1,0.000052,0.000909,54.917502,down
0,0,0.000059,0.00092,49.469126,up
0,1,0.000064,0.000903,47.085271,down
0,0,0.000069,0.000862,34.803815,no
0,0,0.000072,0.000845,20.462003,down
0,0,0.000074,0.000814,24.455984,up
0,0,0.000076,0.000808,39.953689,down
0,0,0.000077,0.000806,11.28613,up
0,0,0.000078,0.00081,21.723429,up
0,0,0.000077,0.000783,4.469514,up
0,0,0.000076,0.000733,21.818745,up
0,0,0.000075,0.000682,24.210608,up
0,0,0.000075,0.00057,51.271485,down
0,0,0.000076,0.000455,98.778284,down
0,0,0.000078,0.000396,91.367833,down
0,0,0.000079,0.000406,54.656763,down
0,0,0.00008,0.000404,4.20982,down
0,0,0.000079,0.0004,-8.988771,down
0,0,0.000077,0.000401,9.984412,down
0,1,0.000075,0.000408,-32.61227,down
0,0,0.000071,0.000442,-67.646236,up
0,0,0.000064,0.00057,-110.056118,up
0,0,0.000057,0.000615,-65.719299,down
0,0,0.000049,0.000669,-68.904374,down
0,0,0.000041,0.000693,-47.493553,down
0,-2,0.000036,0.000693,1.299554,down
0,-2,0.00003,0.000717,-48.283117,down
0,0,0.000022,0.000846,-93.102981,down
0,0,0.000011,0.00107,-106.904217,up
0,0,-0.000002,0.00129,-97.420824,down
0,0,-0.000016,0.001451,-81.469304,up
0,0,-0.000029,0.001549,-65.217302,up
0,0,-0.000041,0.001551,-40.306069,down
0,0,-0.000051,0.001504,-40.2947,up
0,0,-0.000061,0.001503,-61.755606,up
0,0,-0.00007,0.001449,-40.658235,up
0,0,-0.000077,0.001403,-34.347835,down
0,0,-0.000083,0.001348,-31.00787,down
0,0,-0.000087,0.001238,-12.91941,down
0,0,-0.00009,0.001152,-17.885847,down
0,0,-0.000091,0.001092,-25.177822,up
0,-2,-0.000093,0.001098,-39.344328,up
0,-2,-0.000095,0.001044,-19.921873,up
0,-2,-0.000096,0.000997,-24.468608,up
0,-2,-0.000096,0.0009,-11.00259,down
0,-2,-0.000094,0.00062,15.483871,down
0,0,-0.000092,0.000421,44.908602,down
0,0,-0.000088,0.000405,76.960829,down
0,0,-0.000084,0.00043,59.494676,up
0,0,-0.000081,0.000427,-52.709147,up
0,0,-0.000079,0.000458,-82.589664,up
0,0,-0.000078,0.000456,-26.100712,down
0,0,-0.000075,0.000468,54.940279,down
0,0,-0.00007,0.000527,83.450757,down
0,0,-0.000065,0.000515,48.575751,down
0,0,-0.00006,0.000515,19.407417,down
0,0,-0.000057,0.000537,-50.11486,up
0,0,-0.000056,0.000604,-80.440538,up
0,0,-0.000056,0.000612,-39.863641,up
0,0,-0.000055,0.000613,-18.432711,down
0,0,-0.000055,0.000622,-29.581382,down
0,0,-0.000055,0.00062,-29.836042,down
0,0,-0.000054,0.00062,-4.031898,down
0,0,-0.000053,0.000628,-31.862649,down
0,0,-0.000053,0.000661,-54.617487,down
0,0,-0.000054,0.000696,-59.06985,down
0,0,-0.000056,0.000741,-68.92712,down
0,0,-0.000059,0.000756,-64.01478,down
0,0,-0.000063,0.000798,-76.421844,down
0,0,-0.000067,0.000887,-76.089552,up
0,0,-0.000071,0.000928,-53.426071,down
0,0,-0.000075,0.000972,-53.612606,down
0,0,-0.000079,0.000944,-41.402473,no
0,0,-0.000082,0.000868,-55.649048,up
0,0,-0.000084,0.00077,-20.399612,down
0,-2,-0.000085,0.000699,-38.625661,up
0,0,-0.000086,0.000709,-50.213114,up
0,-2,-0.000087,0.000715,-25.454545,up
0,0,-0.000086,0.000697,-22.519088,up
0,-2,-0.000085,0.000645,-7.748679,up
0,0,-0.000083,0.000603,-13.934354,up
0,0,-0.000081,0.000555,27.192039,up
0,0,-0.000077,0.000438,31.06594,up
0,0,-0.000072,0.000402,85.042795,up
0,0,-0.000067,0.000398,66.098191,up
0,0,-0.000061,0.000437,85.627028,up
0,0,-0.000054,0.000486,77.510879,up
0,0,-0.000048,0.000537,73.935679,down
0,0,-0.000041,0.00059,78.506298,down
0,0,-0.000034,0.000599,61.245934,down
0,0,-0.000027,0.000611,46.175249,up
0,0,-0.000021,0.000607,41.82664,down
0,0,-0.000017,0.000598,22.563746,up
0,0,-0.000013,0.000554,16.072767,up
0,0,-0.000009,0.000554,27.621705,down
0,0,-0.000006,0.000537,41.72907,up
0,0,-0.000003,0.000463,12.087113,up
0,0,-0.000001,0.00042,8.577509,up
0,0,0.000001,0.000364,4.393052,up
0,0,0.000002,0.000321,-11.8562,up
0,0,0.000004,0.000252,61.101009,up
0,0,0.000006,0.000245,63.607274,down
0,0,0.000008,0.000216,62.967012,down
0,0,0.000011,0.000229,63.453381,down
0,0,0.000013,0.000217,42.391362,down
0,0,0.000015,0.000227,54.295905,down
0,0,0.000016,0.000226,0.443378,down
0,0,0.000016,0.000242,-62.500969,down
0,0,0.000015,0.000264,-81.160231,down
0,0,0.000014,0.000268,-39.207842,down
0,0,0.000012,0.000279,-49.110962,up
0,-2,0.00001,0.000291,-50.808432,up
0,-2,0.000008,0.000297,-42.025711,up
0,0,0.000006,0.000328,-78.024851,up
0,0,0.000003,0.000356,-68.168996,up
0,-2,0.000001,0.00035,-4.568632,up
0,0,-0.000001,0.000351,-9.980922,up
0,0,-0.000001,0.000357,33.04985,down
0,0,-0.000001,0.000358,15.077271,down
0,0,-0.000001,0.000358,-18.427776,down
0,0,-0.000001,0.00035,22.287989,down
0,0,0,0.000335,-3.584086,down
0,0,0,0.000317,-0.630959,down
0,0,-0.000001,0.0003,-41.356315,down
0,0,-0.000002,0.000301,-67.360962,down
0,0,-0.000004,0.000331,-106.014359,down
0,0,-0.000008,0.000385,-99.220779,down
0,0,-0.000012,0.000422,-72.024569,down
0,0,-0.000015,0.000453,-63.95287,down
0,0,-0.00002,0.000502,-76.73667,down
0,0,-0.000024,0.000541,-66.879542,down
0,0,-0.000029,0.000614,-83.238805,down
0,0,-0.000033,0.000656,-64.356268,down
-1,0,-0.000038,0.000702,-62.38234,down
-1,0,-0.000043,0.000752,-62.64047,down
-1,-2,-0.000048,0.000802,-70.569671,down
-2,-2,-0.000053,0.000849,-68.182853,down
-2,0,-0.000059,0.000884,-76.436655,down
-2,0,-0.000064,0.000884,-58.949373,down
-1,0,-0.000069,0.000889,-55.202742,down
0,0,-0.000073,0.000834,-42.951325,down
0,0,-0.000077,0.00079,-48.844131,down
0,0,-0.00008,0.000758,-69.154206,down
0,0,-0.000084,0.000718,-54.719735,down
0,0,-0.000087,0.000691,-58.425076,up
0,0,-0.000089,0.000686,-53.086386,down
0,0,-0.000092,0.000698,-63.153641,up
0,0,-0.000095,0.000701,-69.919781,up
0,0,-0.000097,0.000658,-49.363332,up
0,0,-0.000098,0.000609,-21.991606,up
0,0,-0.000098,0.000567,-51.649004,up
0,0,-0.000098,0.000532,-6.208002,up
0,0,-0.000096,0.000472,-2.119401,up
0,0,-0.000092,0.000521,107.912426,up
0,0,-0.000083,0.000728,130.538725,up
0,0,-0.000073,0.000854,93.34135,up
0,0,-0.000059,0.001116,112.46591,up
0,0,-0.000043,0.001345,97.973612,up
0,0,-0.000027,0.001507,78.918983,up
0,0,-0.00001,0.001655,73.340088,up
1,0,0.000008,0.001815,72.398892,up
1,0,0.000025,0.001961,68.548682,up
1,0,0.000042,0.002068,63.836311,down
1,0,0.000058,0.002137,54.411366,down
1,0,0.000073,0.002153,44.082977,up
1,0,0.000085,0.002142,39.909205,down
1,0,0.000096,0.002102,42.248129,down
1,0,0.000105,0.001999,36.919734,down
1,0,0.000113,0.001872,29.801991,down
0,0,0.000119,0.001744,27.80537,down
0,0,0.000122,0.001496,12.83255,down
0,0,0.000123,0.001252,-1.756925,down
0,0,0.000121,0.000935,-40.762799,down
0,0,0.000118,0.00075,-16.803361,down
0,0,0.000112,0.000755,-82.785542,down
0,0,0.000104,0.000767,-99.454843,down
0,0,0.000093,0.000945,-103.961921,up
0,0,0.000083,0.000975,-43.185308,down
0,0,0.000071,0.001157,-93.979018,up
0,-2,0.000059,0.001235,-61.68524,up
0,-2,0.000048,0.001274,-49.591894,up
0,-2,0.000038,0.001254,-23.197609,up
0,-2,0.00003,0.001222,-29.450378,up
0,0,0.000024,0.001174,-7.155353,down
0,0,0.000019,0.001139,-13.07889,down
0,0,0.000015,0.001096,-8.668775,down
0,0,0.000012,0.001014,-5.323298,down
0,0,0.00001,0.000927,12.722603,down
0,0,0.000008,0.000842,-2.968588,down
0,0,0.000006,0.000738,-26.570318,down
0,0,0.000003,0.000671,-34.740586,down
0,0,0,0.000612,-13.570704,down
0,0,-0.000002,0.000603,20.235902,down
0,0,-0.000005,0.000531,-30.480705,down
0,0,-0.000009,0.000569,-63.245553,down
0,0,-0.000013,0.000598,-54.502021,down
0,0,-0.000019,0.000694,-98.833002,up
0,0,-0.000026,0.000738,-68.555442,down
0,2,-0.000033,0.000818,-91.530959,up
0,0,-0.00004,0.000877,-64.52159,down
0,0,-0.000047,0.000926,-56.13018,down
0,0,-0.000053,0.000945,-46.677285,down
0,0,-0.000058,0.000986,-54.842134,up
0,0,-0.000063,0.000982,-47.872653,up
0,0,-0.000068,0.000993,-52.270639,up
0,0,-0.000072,0.000984,-47.457812,up
0,0,-0.000076,0.000966,-48.849664,up
0,0,-0.000079,0.000866,-21.008898,up
0,-2,-0.00008,0.000788,-15.475618,up
0,-2,-0.000079,0.000751,25.552347,up
0,-2,-0.000077,0.000717,4.322395,up
0,0,-0.000074,0.000658,28.709988,up
0,0,-0.000069,0.000555,76.694535,up
0,0,-0.000063,0.00062,105.670077,up
0,0,-0.000053,0.000826,118.086975,up
0,-2,-0.000042,0.001003,100.892745,down
0,-2,-0.000029,0.001161,89.998674,down
0,-2,-0.000016,0.001261,69.077644,down
1,-2,-0.000003,0.001344,69.717595,down
0,-2,0.000009,0.001399,55.483091,down
0,-2,0.000019,0.001397,29.482396,up
0,0,0.000026,0.001384,18.503419,up
0,0,0.000031,0.001345,15.83624,up
0,0,0.000035,0.001297,7.323486,up
0,0,0.000037,0.001224,13.55712,up
0,0,0.00004,0.001146,26.799007,down
0,0,0.000043,0.001041,39.975983,down
0,0,0.000046,0.000961,33.179364,down
0,0,0.000049,0.000848,15.33263,down
0,0,0.00005,0.000787,-4.699692,down
0,0,0.00005,0.000658,-11.092883,down
0,0,0.000049,0.000549,-28.975319,down
0,0,0.000048,0.000497,-42.691295,no
0,0,0.000045,0.00051,-60.392157,up
0,0,0.000042,0.000534,-57.134867,up
0,0,0.000036,0.00068,-113.47421,up
0,0,0.000029,0.000724,-80.233868,up
0,0,0.000024,0.000702,-8.695506,up
0,0,0.00002,0.000646,9.436477,up
0,0,0.000019,0.000626,45.835374,up
0,0,0.00002,0.000688,73.391492,up
0,0,0.000026,0.001044,131.229726,down
0,0,0.000035,0.00123,92.890956,up
0,0,0.000047,0.001453,94.69073,up
0,0,0.00006,0.001602,74.915913,up
0,1,0.000073,0.00174,68.448064,up
0,0,0.000086,0.001828,53.545506,up
0,1,0.000098,0.001933,56.713389,down
0,0,0.00011,0.002043,58.578242,down
0,0,0.00012,0.002089,44.084556,up
0,0,0.000129,0.002127,43.293296,up
1,0,0.000137,0.002158,44.99945,up
0,0,0.000143,0.002124,26.182759,up
0,0,0.000147,0.002059,24.968599,up
0,0,0.00015,0.001991,35.000966,up
0,0,0.000153,0.001749,33.906099,up
0,0,0.000156,0.001484,44.893804,up
0,0,0.000158,0.001283,35.070999,no
0,0,0.000161,0.001083,61.201105,down
0,0,0.000164,0.000898,75.836847,down
0,0,0.000166,0.000669,59.953087,down
0,0,0.000169,0.000736,80.944348,down
0,0,0.000169,0.000688,12.639012,down
0,0,0.000168,0.00069,27.260695,down
0,0,0.000166,0.000676,24.275659,down
0,0,0.000163,0.000663,18.695828,down
0,0,0.000159,0.000618,-18.293299,down
0,0,0.000153,0.000604,-26.304583,up
0,0,0.000145,0.000624,-46.299672,up
0,0,0.000138,0.00061,-28.683948,up
0,-2,0.000129,0.000608,-32.237453,up
0,-2,0.000121,0.000614,-27.836405,up
0,-2,0.000115,0.000586,43.368143,down
0,0,0.00011,0.000546,30.060133,up
0,0,0.000106,0.00054,13.339053,up
0,0,0.000102,0.000533,4.313453,up
0,0,0.000097,0.000533,0.938698,up
0,0,0.000094,0.000536,24.979185,up
0,0,0.000094,0.000702,117.26446,up
0,0,0.000095,0.000761,79.844637,up
0,0,0.000098,0.000858,81.254487,up
0,0,0.000102,0.000998,94.594117,down
0,0,0.000107,0.001135,84.842728,up
0,0,0.000113,0.001233,69.016844,down
1,0,0.000119,0.001348,71.938249,down
0,0,0.000125,0.001415,56.122886,down
0,0,0.00013,0.001414,37.987604,up
0,0,0.000133,0.001427,50.819742,down
0,0,0.000136,0.001354,25.25912,up
0,0,0.000136,0.001289,26.526576,up
0,0,0.000137,0.001213,35.709367,up
0,0,0.000138,0.001142,51.94328,up
0,0,0.000138,0.001115,31.018294,up
0,0,0.00014,0.001167,75.854144,down
0,0,0.000142,0.001143,61.685226,down
0,0,0.000144,0.001051,48.446127,down
0,0,0.000147,0.000956,72.991032,down
0,0,0.000148,0.000783,27.472393,up
0,0,0.000148,0.000765,19.609519,up
0,0,0.000147,0.000705,27.076031,down
0,0,0.000145,0.00066,26.819144,up
0,0,0.000143,0.000655,26.858493,up
0,0,0.00014,0.000658,29.926952,up
0,0,0.000137,0.000651,26.876402,up
0,0,0.000133,0.00065,-7.232321,up
0,0,0.000129,0.000648,29.613907,up
0,0,0.000125,0.000604,20.357188,up
0,2,0.000122,0.000627,56.430916,up
0,2,0.000122,0.000672,102.525817,down
0,2,0.000123,0.00073,101.557483,down
0,2,0.000125,0.000779,84.95387,down
0,2,0.000126,0.000768,20.697954,down
0,2,0.000125,0.00072,25.412531,down
0,1,0.000123,0.000719,-6.953,down
0,1,0.00012,0.000719,3.892833,down
0,1,0.000115,0.000751,-53.008977,down
0,0,0.000106,0.000811,-69.022803,down
0,0,0.000097,0.000829,-44.853472,down
0,0,0.000087,0.000873,-61.524552,down
0,0,0.000076,0.000949,-70.570314,up
0,0,0.000065,0.000995,-53.090134,up
0,0,0.000053,0.001092,-72.331858,up
