@relation 2017-04-04

@attribute 'RSI EXTREME SCALED' numeric
@attribute 'CCI CHANNEL BREAK SCALED' numeric
@attribute MACDIndicator numeric
@attribute bbSizeBand numeric
@attribute bbPricePosition numeric
@attribute Prediction {up,down,no}

@data
0,0,0.000011,0.000445,22.241927,down
0,0,0.000011,0.000442,22.865035,down
0,2,0.00001,0.000427,-6.327703,down
0,0,0.00001,0.000405,1.233839,no
0,0,0.000009,0.000394,-39.310643,up
0,0,0.000007,0.000391,-58.776644,up
0,1,0.000005,0.00038,-49.267067,up
0,0,0.000003,0.000377,-35.016835,up
0,0,0.000001,0.000362,25.993544,down
0,0,0.000001,0.000359,31.991535,down
0,0,0.000001,0.000361,31.55426,down
0,0,0.000001,0.000354,55.403939,down
0,0,0.000003,0.000372,54.78608,up
0,0,0.000003,0.000364,-21.956986,up
0,0,0.000003,0.000353,-35.121701,up
0,0,0.000002,0.000344,-8.728716,up
0,0,0.000002,0.000347,24.23357,up
0,0,0.000003,0.000334,59.82824,up
0,0,0.000005,0.000386,88.007918,up
0,0,0.000009,0.000492,108.433381,down
0,0,0.000014,0.000654,116.135477,down
0,0,0.00002,0.000726,76.417815,up
0,2,0.000028,0.000849,90.737494,down
0,2,0.000034,0.000897,57.655926,up
0,2,0.000039,0.000878,4.329869,up
0,0,0.000042,0.000844,17.40811,up
0,0,0.000045,0.000849,56.3045,down
0,0,0.000048,0.000829,40.518705,down
0,0,0.000052,0.000854,53.494446,down
0,0,0.000055,0.000862,42.004377,no
0,0,0.000057,0.000842,14.006736,up
0,0,0.000058,0.000827,4.956991,up
0,0,0.000058,0.000813,10.087963,up
0,0,0.000057,0.000743,6.597457,up
0,0,0.000057,0.000655,34.063919,up
0,0,0.000058,0.00059,56.616269,down
0,0,0.000058,0.000508,12.395458,down
0,0,0.000058,0.000448,0.222984,down
0,0,0.000058,0.000425,28.26465,down
0,0,0.000058,0.000435,42.724766,down
0,0,0.000056,0.000484,-83.489966,down
0,0,0.000051,0.000617,-108.242916,up
0,0,0.000042,0.000815,-120.197906,up
0,0,0.000032,0.000962,-93.985824,up
0,0,0.000022,0.001006,-56.381812,down
0,0,0.000012,0.001052,-51.636626,down
0,0,0.000004,0.001053,-31.250269,down
0,0,-0.000004,0.001083,-46.999482,down
0,0,-0.000012,0.00112,-59.839917,no
0,0,-0.00002,0.001148,-55.120247,up
0,0,-0.000027,0.001157,-32.669773,down
0,0,-0.000033,0.001159,-24.932155,down
0,0,-0.000038,0.001163,-33.527074,up
0,0,-0.000042,0.001172,-39.666604,up
0,0,-0.000046,0.001125,-27.912214,up
0,0,-0.00005,0.001027,-32.227661,up
0,0,-0.000054,0.000983,-45.89588,up
0,0,-0.000057,0.000897,-12.043944,up
0,0,-0.000058,0.000737,-7.867526,up
0,0,-0.000059,0.000447,3.354364,up
0,0,-0.000059,0.000366,20.509974,up
0,0,-0.000057,0.000369,52.600802,up
0,0,-0.000054,0.000451,110.221844,up
0,0,-0.000048,0.00055,107.906403,up
0,0,-0.000041,0.000681,102.846692,down
0,0,-0.000032,0.000755,75.606346,down
0,0,-0.000024,0.000813,67.791642,down
0,0,-0.000016,0.000869,62.047597,down
0,0,-0.000008,0.000892,53.478537,down
0,0,-0.000001,0.000894,44.304616,down
0,0,0.000004,0.000893,21.832814,down
0,0,0.000008,0.000888,4.952268,down
0,0,0.000009,0.000888,-35.566286,down
0,0,0.000008,0.000864,-28.466903,down
0,0,0.000006,0.000878,-50.212006,down
0,2,0.000002,0.000878,-47.934817,down
0,2,-0.000002,0.000841,-48.841475,down
0,2,-0.000009,0.000983,-95.450037,down
0,0,-0.000018,0.001095,-80.930118,down
-2,0,-0.000027,0.001257,-87.518225,down
-2,0,-0.000038,0.001374,-71.056555,down
-2,0,-0.000048,0.001457,-58.321528,down
-2,0,-0.000058,0.001564,-68.531638,down
-1,-2,-0.000068,0.001599,-53.406041,down
-1,-2,-0.000077,0.00162,-59.200703,down
-2,-2,-0.000089,0.001753,-82.093062,down
-2,-2,-0.000101,0.001819,-70.424823,down
-2,-2,-0.000114,0.001942,-83.3039,up
0,-2,-0.000127,0.001894,-50.851275,up
0,-2,-0.000137,0.001821,-50.858973,up
0,0,-0.000147,0.001751,-49.971708,up
0,0,-0.000155,0.001663,-44.080956,up
0,0,-0.00016,0.001594,-28.803801,up
0,0,-0.000164,0.001479,-25.755188,down
0,0,-0.000166,0.001383,-25.373443,down
0,0,-0.000165,0.001244,-13.347334,down
0,0,-0.000164,0.001053,-0.474853,down
0,0,-0.00016,0.000986,12.472254,down
0,0,-0.000157,0.000919,-35.151941,down
0,0,-0.000155,0.000932,-60.830091,up
0,0,-0.000154,0.00088,-38.187983,up
0,0,-0.000154,0.000857,-79.357309,up
0,0,-0.000155,0.000846,-57.434412,up
0,0,-0.000155,0.000753,-38.783659,up
0,0,-0.000154,0.000684,-30.709337,up
0,0,-0.000152,0.000684,-1.170224,down
0,0,-0.000149,0.000685,-14.458044,down
0,0,-0.000146,0.000647,-11.749456,up
0,0,-0.000141,0.000644,-10.247965,up
0,0,-0.000137,0.000649,-23.868232,up
0,0,-0.000134,0.000681,-52.296423,up
0,-2,-0.000131,0.000709,-49.900004,up
0,-2,-0.000126,0.000692,13.865075,down
0,0,-0.000121,0.000671,4.467794,down
0,0,-0.000116,0.000654,6.423828,down
0,0,-0.000109,0.000646,56.307364,down
0,0,-0.000103,0.000579,-8.11953,down
0,0,-0.000099,0.000482,-61.805644,down
0,0,-0.000096,0.0005,-58.621254,down
0,0,-0.000094,0.000526,-57.38345,down
0,0,-0.000092,0.000545,-48.293986,down
0,0,-0.000092,0.00056,-67.676548,down
0,0,-0.000092,0.000639,-87.387744,down
0,0,-0.000094,0.000694,-68.178077,down
0,0,-0.000095,0.000759,-71.275662,up
0,0,-0.000096,0.000758,-38.264869,down
0,0,-0.000097,0.000787,-55.279895,up
0,0,-0.0001,0.000888,-87.658146,up
0,0,-0.000102,0.000898,-48.529896,up
0,0,-0.000103,0.000898,-33.837359,up
0,0,-0.000104,0.000909,-29.054,up
0,0,-0.000102,0.000908,10.683761,up
0,0,-0.000097,0.000871,37.791915,up
0,0,-0.00009,0.000894,67.467278,down
0,0,-0.000082,0.000873,40.085169,up
0,0,-0.000073,0.000816,73.678924,down
0,0,-0.000064,0.000813,44.534666,down
0,0,-0.000056,0.000836,41.643064,down
0,0,-0.000048,0.00085,32.467218,down
0,0,-0.00004,0.000906,60.466722,down
0,0,-0.000033,0.000922,31.788377,down
0,0,-0.000028,0.000919,4.786852,down
0,0,-0.000024,0.000901,-11.988166,down
0,-2,-0.000022,0.000886,-2.483894,down
0,-2,-0.00002,0.000858,12.944056,down
0,0,-0.000018,0.00085,6.707885,down
0,0,-0.000017,0.000821,-14.381424,down
0,0,-0.000017,0.000688,-36.046283,down
0,0,-0.000017,0.000623,-33.048955,down
0,0,-0.000018,0.000577,-37.958374,down
0,0,-0.000019,0.000533,-46.901344,down
0,0,-0.00002,0.00055,-47.618658,down
0,0,-0.000021,0.000591,-66.817915,down
0,0,-0.000025,0.000634,-91.853082,down
0,0,-0.000029,0.000762,-101.029774,up
-2,0,-0.000036,0.000859,-99.911076,up
0,0,-0.000042,0.00087,-48.059472,down
0,0,-0.000047,0.000899,-61.089863,up
0,0,-0.000052,0.000899,-41.177889,up
0,0,-0.000056,0.000819,-36.268934,up
0,0,-0.000059,0.000785,-42.271562,up
0,0,-0.000062,0.000798,-51.723338,up
0,0,-0.000065,0.000799,-28.672781,up
0,0,-0.000065,0.000778,20.684099,up
0,0,-0.000063,0.000733,34.766555,up
0,0,-0.000059,0.000701,46.196237,down
0,0,-0.000054,0.000704,51.525983,down
0,0,-0.000048,0.000746,65.721506,down
0,0,-0.000041,0.000798,72.045819,down
0,0,-0.000034,0.000803,38.993656,down
0,0,-0.000028,0.000793,17.517655,down
0,0,-0.000026,0.00081,-45.572272,down
0,0,-0.000025,0.000818,-28.23972,down
0,0,-0.000026,0.000836,-38.281511,down
0,0,-0.000028,0.000825,-29.700379,down
0,0,-0.000031,0.000829,-63.224373,down
0,0,-0.000037,0.000975,-92.495795,down
0,0,-0.000045,0.001102,-84.050808,down
0,0,-0.000054,0.001289,-90.62436,down
0,0,-0.000065,0.001437,-77.162531,down
0,0,-0.000076,0.001559,-67.599876,up
-1,0,-0.000087,0.001681,-65.420006,up
-2,0,-0.000098,0.001817,-66.536942,up
-2,0,-0.000109,0.001908,-61.625183,up
-1,0,-0.000118,0.001915,-42.455213,up
0,0,-0.000125,0.001872,-30.712154,up
0,0,-0.00013,0.001794,-23.359503,up
0,0,-0.000132,0.001651,-13.443501,up
0,0,-0.000132,0.001444,-16.279772,up
0,0,-0.000131,0.001255,-6.770343,up
0,-2,-0.000129,0.001076,-11.06262,up
0,-2,-0.000126,0.001014,20.226577,up
0,-2,-0.000121,0.000914,27.791947,down
0,0,-0.000113,0.000886,69.999545,down
0,0,-0.000104,0.000843,79.271432,down
0,0,-0.000094,0.000839,63.075999,down
0,0,-0.000085,0.000872,49.682604,down
0,0,-0.000077,0.00088,25.442228,up
0,0,-0.00007,0.000877,24.967603,up
0,0,-0.000064,0.000864,11.457391,up
0,0,-0.000058,0.000867,37.598772,up
0,0,-0.000053,0.000835,18.556305,up
0,1,-0.000047,0.000777,46.579958,up
0,1,-0.00004,0.000692,63.472137,up
0,1,-0.000034,0.000654,56.750871,up
0,1,-0.000026,0.000662,70.138184,up
0,0,-0.000017,0.000779,105.227703,down
0,0,-0.000006,0.000925,100.868181,down
0,0,0.000005,0.000954,68.316273,up
0,0,0.000015,0.000974,61.078872,up
0,0,0.000023,0.000916,31.223284,up
0,0,0.000031,0.000917,44.036785,up
0,0,0.000038,0.000937,56.972358,up
0,0,0.000045,0.000992,58.24657,up
0,0,0.000053,0.001052,58.90753,up
0,0,0.000059,0.001091,52.694253,up
0,0,0.000066,0.001155,66.94413,up
0,0,0.000074,0.001169,63.215089,down
0,0,0.000082,0.001203,72.728303,down
0,0,0.000088,0.001126,46.197134,down
0,0,0.000094,0.001094,50.543532,up
0,0,0.0001,0.000995,48.144503,up
0,0,0.000103,0.000906,20.967612,up
0,0,0.000105,0.000834,24.573046,up
0,0,0.000106,0.000732,21.71534,up
0,-2,0.000107,0.000677,57.019607,down
0,0,0.000108,0.000698,56.137649,down
0,0,0.00011,0.000744,62.072165,down
0,0,0.000111,0.000737,41.668796,down
0,-2,0.000111,0.000706,19.689714,down
0,-2,0.000109,0.00059,-12.382334,down
0,-2,0.000106,0.000503,-26.841101,down
0,-2,0.000102,0.00047,-51.682391,down
0,-2,0.000097,0.000439,-30.308102,down
0,0,0.000092,0.000414,3.138515,down
0,0,0.000088,0.000397,-43.291851,down
0,0,0.000082,0.000424,-61.069154,down
0,0,0.000076,0.000453,-62.211348,down
0,0,0.00007,0.000442,-48.864276,down
0,0,0.000064,0.000457,-44.6335,down
0,0,0.000057,0.0005,-75.465117,up
0,0,0.00005,0.000548,-77.708638,up
0,0,0.000043,0.000573,-51.154658,up
0,0,0.000037,0.000604,-55.320081,up
0,0,0.000031,0.000614,-32.730828,up
0,0,0.000026,0.000584,-10.282357,up
0,0,0.000021,0.000558,-47.521211,up
0,0,0.000018,0.00047,24.870056,up
0,0,0.000015,0.000398,0,up
0,0,0.000013,0.000354,9.890844,up
0,0,0.000012,0.000351,38.715184,up
0,0,0.000013,0.000491,124.160568,up
0,0,0.000017,0.000632,109.666348,up
0,0,0.000023,0.000759,97.178899,up
0,0,0.000029,0.000888,92.954059,up
0,0,0.000037,0.00099,77.189439,up
0,0,0.000044,0.001048,59.419122,up
0,0,0.000051,0.001095,54.706761,up
0,0,0.000057,0.001132,49.19737,up
0,0,0.000063,0.001195,60.588426,down
0,1,0.000069,0.001226,58.566405,down
0,2,0.000075,0.001241,61.384281,down
0,1,0.000081,0.001211,35.174493,down
0,0,0.000085,0.001162,39.762997,down
0,1,0.000088,0.001099,21.203131,down
0,0,0.000089,0.001044,18.197656,down
0,0,0.000089,0.000906,10.706514,down
0,0,0.000088,0.000837,-1.671798,down
0,0,0.000086,0.000711,-7.31669,down
0,0,0.000083,0.000573,-52.03504,up
0,0,0.000078,0.000458,-86.253845,down
0,0,0.000072,0.000477,-69.205814,down
0,0,0.000066,0.000507,-62.941204,down
0,0,0.000061,0.000518,-36.658981,down
0,0,0.000055,0.000534,-46.986221,down
0,0,0.000049,0.000575,-66.997696,down
0,0,0.000043,0.000598,-48.194509,down
0,0,0.000037,0.000625,-52.323767,down
0,0,0.000032,0.000641,-41.785831,down
0,0,0.000027,0.000633,-43.631252,down
0,0,0.000022,0.000605,-46.078344,down
0,1,0.000017,0.000529,-51.755723,down
0,0,0.00001,0.000583,-93.90385,down
-2,0,0.000001,0.000873,-141.602031,up
-1,0,-0.000011,0.001044,-103.231183,down
0,0,-0.000023,0.001133,-79.883288,down
0,0,-0.000034,0.001169,-61.586845,down
0,-2,-0.000046,0.001238,-70.119811,down
0,-2,-0.000057,0.001278,-62.287375,down
-1,0,-0.000067,0.001327,-56.818346,down
0,0,-0.000075,0.001351,-44.480476,down
0,0,-0.000084,0.001384,-53.11716,up
-1,0,-0.000092,0.001423,-57.710121,up
-1,0,-0.000099,0.001419,-53.549683,up
-1,0,-0.000107,0.001422,-56.034177,up
0,0,-0.000113,0.001408,-43.185783,up
0,0,-0.000117,0.001329,-20.235755,up
0,0,-0.000117,0.00125,25.521072,up
0,0,-0.000115,0.001138,15.641893,up
0,0,-0.000111,0.001015,19.308705,down
0,0,-0.000106,0.000879,26.402874,down
0,0,-0.000098,0.000885,105.171307,down
0,0,-0.000089,0.000898,72.14041,down
0,-2,-0.000079,0.000935,52.616559,down
0,-2,-0.000072,0.000932,-7.724317,down
0,-2,-0.000066,0.000933,8.683519,down
0,-2,-0.000062,0.000932,-3.646702,up
0,-2,-0.000059,0.000932,-16.517417,up
0,0,-0.000057,0.000928,-4.308304,up
0,0,-0.000055,0.000927,-17.362401,up
0,0,-0.000054,0.000926,-2.591152,up
0,0,-0.000052,0.000914,12.579627,up
0,0,-0.00005,0.000874,-1.029248,up
0,0,-0.000047,0.00083,21.075639,up
0,0,-0.000044,0.00074,15.395919,down
0,0,-0.000039,0.000678,39.699932,up
0,0,-0.000033,0.000685,56.970743,up
0,0,-0.000028,0.000683,22.105272,up
0,0,-0.000022,0.000689,23.499865,up
0,0,-0.000018,0.00069,-8.263311,up
0,0,-0.000014,0.000711,42.878343,up
0,0,-0.000008,0.000711,90.677151,down
0,0,-0.000001,0.000755,75.993168,up
0,0,0.000007,0.000818,72.746826,up
0,0,0.000015,0.000894,80.393239,down
0,0,0.000023,0.000968,71.267645,down
0,0,0.00003,0.000973,45.723016,down
0,0,0.000037,0.000971,58.168075,down
0,0,0.000043,0.000948,37.870995,down
0,0,0.000048,0.000877,30.658008,down
0,0,0.00005,0.000809,-2.594533,up
0,0,0.000052,0.00077,19.100274,down
0,0,0.000053,0.0007,29.271716,down
0,0,0.000054,0.000659,3.339568,down
0,0,0.000053,0.000612,-28.257611,down
0,0,0.000052,0.000596,21.13175,down
0,0,0.00005,0.000599,-28.692581,down
0,-2,0.000047,0.000582,-47.5703,down
0,0,0.000043,0.000582,-61.309014,down
0,-2,0.000038,0.000553,-87.137293,down
0,0,0.000032,0.000666,-101.678848,up
0,-2,0.000025,0.000711,-65.268009,down
0,0,0.000018,0.000778,-72.892139,no
0,0,0.000009,0.000877,-84.053442,up
0,0,0.000002,0.000869,-45.227158,down
0,0,-0.000004,0.00083,-28.200448,down
0,0,-0.000009,0.000822,-34.199223,down
0,0,-0.000014,0.000783,-45.074569,down
0,0,-0.000019,0.000761,-41.105337,down
0,0,-0.000023,0.000745,-47.131346,down
0,0,-0.000028,0.000778,-58.474367,down
0,0,-0.000033,0.000817,-77.948925,down
0,0,-0.00004,0.000861,-90.910251,down
0,0,-0.000049,0.000958,-94.686482,down
0,0,-0.000058,0.00108,-90.057131,up
0,0,-0.000068,0.001127,-88.493182,down
0,0,-0.00008,0.001265,-93.409553,up
-1,0,-0.000092,0.001367,-79.900894,down
-1,0,-0.000104,0.001439,-69.904528,down
0,0,-0.000112,0.001422,-31.717581,down
0,0,-0.00012,0.001475,-54.651604,down
-1,0,-0.000128,0.00149,-51.671743,down
-2,0,-0.000141,0.001988,-119.389993,down
0,0,-0.000156,0.002176,-75.277731,down
0,0,-0.000171,0.002362,-79.125555,down
0,0,-0.000188,0.0025,-75.401697,down
0,0,-0.000205,0.002556,-63.021018,down
0,0,-0.000221,0.002626,-65.108614,up
0,0,-0.000236,0.002665,-63.839106,up
0,0,-0.00025,0.002618,-51.411039,down
0,0,-0.000262,0.002589,-56.548072,up
0,0,-0.000273,0.002572,-56.259147,up
0,0,-0.000282,0.002482,-35.582662,up
0,-2,-0.000287,0.002396,-34.474997,up
0,-2,-0.00029,0.002298,-30.334989,up
0,0,-0.000291,0.002189,-28.003369,up
0,0,-0.000289,0.002087,-14.132851,up
0,-2,-0.000285,0.00196,-10.099576,up
0,0,-0.000277,0.001812,17.437817,up
0,0,-0.000265,0.001526,54.516662,up
0,0,-0.000249,0.001356,68.157089,down
0,0,-0.000232,0.001143,73.503446,up
0,0,-0.000214,0.001228,65.736564,up
0,0,-0.000196,0.001276,55.56524,up
0,0,-0.000178,0.001364,61.785709,up
0,0,-0.000161,0.001413,49.029243,up
0,0,-0.000144,0.001466,48.145721,up
1,0,-0.000127,0.001517,55.125406,up
1,0,-0.000111,0.001535,54.331671,up
1,0,-0.000094,0.001571,53.358752,up
0,0,-0.000079,0.00151,39.480589,up
1,0,-0.000064,0.001416,53.252319,up
1,0,-0.00005,0.001401,54.874441,up
0,0,-0.000036,0.001324,44.249735,up
0,0,-0.000023,0.001255,59.862615,down
0,0,-0.00001,0.001111,52.108927,up
0,0,0.000002,0.00099,52.326569,down
0,-2,0.000013,0.000847,71.927914,down
0,-2,0.000023,0.000772,48.18184,down
0,0,0.000031,0.000771,38.908575,down
0,0,0.000039,0.000783,46.75527,down
0,0,0.000044,0.000746,18.224277,down
0,0,0.000047,0.000711,-27.726719,up
0,0,0.00005,0.000649,28.504792,down
0,0,0.000051,0.000608,-2.466089,down
0,0,0.000052,0.000537,24.394796,down
0,0,0.000052,0.000458,-3.056688,down
0,0,0.000053,0.000422,11.137918,down
0,0,0.000052,0.000404,-34.389852,up
0,0,0.00005,0.000414,-57.045784,up
0,0,0.000048,0.000371,-29.088436,up
0,0,0.000045,0.00038,-43.195303,no
0,0,0.000042,0.000418,-73.372626,up
0,0,0.000039,0.000417,-6.954841,down
0,0,0.000037,0.000405,19.02431,up
0,0,0.000036,0.000399,0.751602,up
0,0,0.000034,0.000397,-30.986325,up
0,0,0.000031,0.000372,-62.705874,up
0,0,0.000028,0.000369,-47.091568,up
0,0,0.000027,0.000396,75.492354,up
0,0,0.000026,0.000382,47.923045,up
0,0,0.000027,0.000411,66.193961,up
0,0,0.000027,0.000383,19.299059,up
0,0,0.000029,0.000484,110.050528,up
0,0,0.000031,0.000515,60.76596,up
0,0,0.000034,0.000552,65.018657,up
0,0,0.000037,0.000614,76.811457,up
0,0,0.000042,0.000739,96.78802,up
0,0,0.000048,0.000874,96.10204,up
0,0,0.000055,0.00094,74.859736,down
0,0,0.00006,0.000959,44.534319,up
0,0,0.000065,0.000972,47.651786,down
0,0,0.00007,0.000993,68.2025,down
0,0,0.000076,0.001042,63.604072,down
0,0,0.00008,0.001048,35.026823,down
0,0,0.000083,0.00103,26.223172,down
0,0,0.000082,0.000984,-31.093242,up
0,0,0.000079,0.000905,-40.53285,up
0,0,0.000074,0.000837,-52.917689,up
0,0,0.000068,0.000831,-27.1821,up
0,0,0.000064,0.000798,1.50341,up
0,-2,0.00006,0.000776,4.252956,up
0,-2,0.000058,0.000739,44.385156,down
0,-2,0.000058,0.000753,35.720315,down
0,-2,0.000057,0.000733,11.999194,down
0,0,0.000057,0.000721,20.236344,down
0,0,0.000057,0.000718,12.952084,down
0,0,0.000057,0.000717,13.10781,no
0,0,0.000057,0.0007,14.866247,up
0,0,0.000055,0.000703,-35.725466,up
0,0,0.000053,0.000703,6.684891,up
0,0,0.000051,0.000702,6.981369,down
0,0,0.000049,0.000674,20.917746,up
0,0,0.000049,0.000657,49.655387,up
0,0,0.000047,0.00065,-3.693838,up
0,0,0.000046,0.000649,14.952857,up
0,0,0.000044,0.000597,-4.187254,up
0,0,0.000043,0.000572,71.166381,down
0,0,0.000044,0.000495,71.900854,down
0,0,0.000046,0.000508,95.818859,down
0,2,0.00005,0.000626,108.432874,down
0,0,0.000054,0.000657,64.498349,down
0,0,0.000057,0.000666,29.579154,up
0,0,0.000058,0.000668,13.920678,up
0,0,0.000059,0.000669,23.474216,up
0,0,0.00006,0.000689,43.135594,up
0,0,0.000061,0.000704,41.754666,up
0,0,0.000062,0.000705,24.967679,up
0,0,0.000061,0.000697,6.308933,up
0,0,0.000062,0.000641,49.487849,up
0,-2,0.000063,0.000667,68.40342,up
0,-2,0.000067,0.000827,112.198792,down
0,-2,0.000071,0.000856,60.971366,down
0,0,0.000076,0.00096,82.164379,down
0,0,0.000082,0.000967,68.363791,down
0,0,0.000087,0.000953,52.887342,down
0,0,0.000091,0.000877,39.555398,up
0,-2,0.000093,0.000865,20.926341,up
0,-2,0.000095,0.000853,27.076058,up
0,-2,0.000095,0.000851,17.983595,up
0,-2,0.000095,0.000859,23.760317,up
0,-2,0.000094,0.000868,34.324941,up
0,-2,0.000094,0.000842,28.745938,up
0,0,0.000094,0.000803,46.342774,down
0,0,0.000093,0.00074,10.675493,down
0,0,0.000092,0.00072,41.776604,down
0,0,0.000092,0.000687,32.877292,down
0,0,0.00009,0.000606,15.024016,down
0,0,0.000088,0.000446,-31.42301,down
0,0,0.000084,0.000422,-86.179498,down
0,0,0.000078,0.000505,-108.799564,down
0,0,0.00007,0.000564,-93.309504,up
0,0,0.000063,0.000591,-52.616064,up
0,0,0.000055,0.00062,-72.697624,up
0,0,0.000046,0.000686,-85.333857,up
0,0,0.000037,0.000766,-83.465702,up
0,0,0.000028,0.000779,-40.155647,up
0,0,0.000023,0.000787,25.415402,down
0,0,0.000019,0.000784,10.583182,up
0,0,0.000017,0.000788,20.174826,up
0,0,0.000015,0.000793,-25.609791,up
0,0,0.000013,0.000777,-1.030138,up
0,0,0.000013,0.000765,18.171584,up
0,0,0.000013,0.00073,31.629928,down
0,0,0.000014,0.000741,41.27886,up
0,0,0.000015,0.000703,31.162934,down
0,0,0.000017,0.000674,39.770316,down
0,1,0.000019,0.000671,49.051578,down
0,0,0.00002,0.000671,22.214848,down
0,1,0.000022,0.000702,52.164758,down
0,0,0.000023,0.000684,15.357234,down
0,0,0.000023,0.000668,-33.069208,down
0,0,0.000022,0.000666,15.911988,down
0,0,0.000021,0.000641,-16.538795,down
0,0,0.000018,0.000594,-53.368308,up
0,0,0.000015,0.000494,-55.828824,up
0,0,0.00001,0.000519,-86.856334,up
0,0,0.000005,0.000612,-96.494619,up
0,0,-0.000001,0.000665,-69.434442,up
0,0,-0.000006,0.000661,-21.791933,up
0,0,-0.00001,0.000661,-24.818591,up
0,0,-0.000011,0.000665,19.551083,up
0,0,-0.000011,0.000666,25.359294,up
0,0,-0.000011,0.000654,5.965725,up
0,0,-0.00001,0.000628,-3.663885,up
0,0,-0.000009,0.000615,13.825823,up
0,0,-0.000008,0.000603,31.530113,up
0,0,-0.000002,0.000837,128.050785,down
0,0,0.000006,0.000984,92.587863,down
0,0,0.000014,0.001032,61.539827,down
0,0,0.000022,0.001095,58.887076,down
0,0,0.000029,0.001125,46.503704,down
0,-2,0.000036,0.001166,45.975991,down
0,-2,0.000042,0.001209,49.134136,down
0,-2,0.000047,0.001187,16.84752,down
0,0,0.000048,0.001165,-11.58801,down
0,0,0.000048,0.001114,-14.272185,down
0,0,0.000045,0.001036,-38.705252,down
0,0,0.000038,0.001119,-93.394123,down
0,0,0.000027,0.001269,-88.8685,down
0,0,0.000014,0.001448,-88.530191,down
0,0,0.000001,0.001556,-63.831551,down
0,0,-0.000014,0.001716,-73.698395,up
-1,0,-0.000028,0.001827,-59.674538,down
-2,0,-0.000043,0.001999,-70.975567,up
-1,0,-0.000058,0.002119,-57.9961,up
0,0,-0.00007,0.00216,-35.841304,down
0,0,-0.00008,0.00209,-38.571548,up
0,0,-0.000089,0.002007,-35.074613,up
0,0,-0.000097,0.001968,-41.880052,up
0,0,-0.000103,0.001865,-28.527007,up
0,0,-0.000108,0.001741,-22.228649,up
0,0,-0.00011,0.001561,-10.695313,up
0,0,-0.000112,0.001297,-18.03726,up
0,0,-0.000112,0.001076,-5.949564,up
0,0,-0.000111,0.000905,7.292818,up
0,0,-0.000106,0.000744,76.929405,down
0,0,-0.0001,0.000669,99.129971,down
0,0,-0.000092,0.000706,63.917401,down
0,0,-0.000085,0.00073,46.308974,down
0,0,-0.000078,0.000757,49.128447,down
0,0,-0.000072,0.000758,14.643102,down
0,0,-0.000067,0.000747,-12.993313,up
0,0,-0.000064,0.000743,-5.654419,up
0,0,-0.000061,0.000678,18.134006,up
0,0,-0.000059,0.00065,-46.952605,up
0,0,-0.000058,0.000652,-18.703497,up
0,0,-0.000056,0.000643,-10.728746,up
0,0,-0.000055,0.000633,-11.999418,up
0,2,-0.000052,0.000605,47.305048,up
0,2,-0.000047,0.000634,67.715098,up
0,2,-0.000042,0.00063,35.544363,up
0,2,-0.000036,0.000643,40.883745,up
0,2,-0.000031,0.000618,10.192243,up
0,2,-0.000026,0.000633,52.647399,up
0,1,-0.000019,0.000685,72.508883,up
0,1,-0.000013,0.000681,32.154855,up
0,1,-0.000006,0.000703,64.479903,up
0,0,0.000001,0.000801,85.389998,down
0,0,0.000009,0.000862,64.388411,up
